# LAMMPS data file 

100 atoms
1 atom types

-10.0 10.0 xlo xhi
-10.0 10.0 ylo yhi
-10.0 10.0 zlo zhi

Atoms

1 1 -2.7580303982476124 -3.943900444146643 -9.338311250369967
2 1 2.5470381201676773 -7.144479211069822 8.515069986821874
3 1 -4.015129820027715 -3.082750271790649 -9.001949459353925
4 1 6.120887498841662 -9.201416545504323 -5.195935183984866
5 1 -8.995733679819269 -8.531558912235742 -0.31764814165298466
6 1 8.006707660555753 1.1175212568543214 -0.16018124532030462
7 1 -3.337772681914333 0.23802251353901407 2.2584039664317173
8 1 2.4154477836321764 -5.182887514364294 -6.695887078981515
9 1 -0.10260510656242319 3.983757181149652 -8.294827539332344
10 1 -8.024675656696672 9.848502264338498 0.6843997070072406
11 1 0.2619936666647583 4.133712603081006 -6.2863815405685255
12 1 4.651581983073632 5.244797623710336 -0.5995651140601216
13 1 3.30492092286077 -3.0015288048276836 5.458615588665022
14 1 -1.6049316583334818 6.381832293112934 8.67587581058598
15 1 5.186879985928102 -8.076023845238224 -7.944731847539377
16 1 6.369939102179116 8.720143738209726 -8.793561278958146
17 1 9.36766032614321 -7.71592776517028 -7.096502156376787
18 1 7.891114923264686 -8.659164611206618 -9.722096251396598
19 1 -7.071176284571773 -6.884300045685268 2.8660389012202936
20 1 2.248086959676719 -3.9418953106359664 8.55668961595323
21 1 -3.4350483596411623 0.27912691939326945 -4.363564235083919
22 1 2.3465565460579727 -7.163178796104302 -9.607249434709288
23 1 0.08557537452988555 7.196047085410255 8.727355523824881
24 1 -2.166149214501116 0.5371009371156219 7.028400308071081
25 1 7.082374173386525 9.667740768266995 6.697035152593243
26 1 -6.565882445196693 -8.007371935886226 -4.6955682353185
27 1 -4.393613393102072 -7.3704746455887715 -3.6994630210490547
28 1 -0.7382045400890694 0.01139177728716484 -0.47696176876279794
29 1 6.63318420544328 4.230334073321911 -8.509830418243256
30 1 -4.209615825135528 4.318756417477981 -7.399027240540574
31 1 -0.23410812805316777 -1.333900098511471 -4.853555956066302
32 1 9.469974821654088 0.08580178183877779 -6.841721964854917
33 1 -2.046241002301907 5.651420112323736 3.5097123519047106
34 1 3.97664124792005 -9.117302724574849 -8.710408663842378
35 1 -3.9024657636882734 7.039425214520374 2.383778088392905
36 1 -0.5887668711918717 -7.684376804392671 -4.923973631552926
37 1 -9.996682855435354 7.568011239920445 5.985153638172303
38 1 -4.159518690426928 -3.85132404854628 1.1641515472059187
39 1 -7.105352797625171 -6.370741732601331 -8.82641105523054
40 1 -8.947447477236889 -8.461600047364584 6.015954792716419
41 1 -7.097661934895554 8.574271069933413 -4.014303344676882
42 1 -9.12368067475035 -6.028068606880257 -2.942525404373292
43 1 -0.4815928191140599 -7.1397981300818385 4.940191695130206
44 1 -7.252947301000045 -4.268080061990862 3.8314183164036537
45 1 1.3486359188154124 5.259036834626191 0.9322873823817395
46 1 -4.444668224146212 -6.038901526080059 2.3925391141270214
47 1 -6.528623803850797 -4.494738086653057 7.5195433547193895
48 1 0.4360042528363523 -8.535772421818887 1.462136869399076
49 1 9.177542748573327 2.434714384024749 3.0334333980978783
50 1 -0.9747130190034448 -9.631711250082738 7.155032427695967
51 1 4.657808336977561 3.5734489459976864 -4.537550883921137
52 1 -9.660574444069756 3.5246113368312133 3.160507906600365
53 1 -4.485806640056312 -1.7094157714282705 7.547335512371302
54 1 -1.6847510129168721 -8.48887653050287 -8.36673130762233
55 1 6.736488068958216 -4.150329152983289 8.450336118883836
56 1 -6.898238544983809 -3.5433395871584072 4.812920192336903
57 1 -3.059356133967134 -6.468593017898037 2.074536160180897
58 1 3.5557947543153405 7.63861641679376 1.62147756159136
59 1 6.372294375029805 2.866461609836952 -8.50294244197239
60 1 2.33160291927313 2.312495742140775 -8.694744070328774
61 1 -1.4001514009700544 7.513718320356729 -7.5697955454357295
62 1 -1.4481765723723934 -1.7220198721577487 5.1459554309237046
63 1 2.249497497807481 0.2228954504865795 8.819308646029015
64 1 7.18564003218015 0.3882489682835668 -9.156938577524881
65 1 -0.6940912856555919 -9.56668071932492 5.514016853147249
66 1 0.3312752405935833 -5.376581102100431 3.7929739218529086
67 1 -9.506596456123159 -2.836776927567974 -5.301152804665093
68 1 -3.0476389922309526 -5.066266380353473 6.424825976780613
69 1 -9.83350141361011 -9.233658800323338 -3.240493610741772
70 1 -4.135238665260233 -8.877067877515476 6.210887377321724
71 1 -3.660824466816771 -2.7074083918569185 0.42412794660207553
72 1 -9.399797347526857 -3.9530166908102906 4.3993023525304595
73 1 -2.605853215466601 0.20029874846156645 5.3036288088196075
74 1 9.833295029982615 7.212352391112265 -0.8780432783489993
75 1 7.920186404987944 9.16094465817025 -1.4007632103598144
76 1 9.111570417100193 -0.8865935385642321 -7.230479704912201
77 1 -8.449796168607305 -0.5800116650911284 9.41971936706458
78 1 -8.720514427373056 -6.255158551404693 1.9636924309400121
79 1 -6.255296169999891 0.20984347949685214 -6.3728019554005355
80 1 1.0637527267955944 2.9006605155339855 0.1434697395371312
81 1 -4.7607936670021 -8.820664434432672 0.3153260411644863
82 1 7.984132511249993 -4.762061276899223 -2.3635144349044226
83 1 -7.2044658377407 -5.561990745140805 -5.624139960831783
84 1 8.616510988789171 -9.964323846823326 3.170577906830226
85 1 4.581910670143416 -7.0431422693759425 8.827629629128767
86 1 2.368004759628169 4.485966075835631 -4.195872084687854
87 1 -0.47610248892436613 3.0482812496611174 -7.577477985054135
88 1 9.302860052210105 8.794683369084154 3.8031478286110736
89 1 7.873373575639623 -3.295387743221296 -7.87360491181033
90 1 1.5145913603226069 -7.521793594855718 8.653310724792387
91 1 -2.406098151036653 2.887140115103152 -6.576336194870922
92 1 6.307333672574114 8.761881362117123 8.88883392467561
93 1 -5.345651556951717 3.997442922230136 -5.815283605568075
94 1 -4.555693670071345 -5.592004984113199 9.57622072517308
95 1 -0.9177448459281676 -4.566086144198229 8.988435869259334
96 1 -2.0273177328077203 -5.922665868942129 -8.964635159943976
